,year,C_all,V_all,C_larg_eez,V_large_eez,C_med_eez,V_med_eez,C_ceph_eez,V_ceph_eez,C_shri_eez,V_shri_eez,C_lob_eez,V_lob_eez,C_jell_eez,V_jell_eez,C_small_eez,V_small_eez,RC_larg,RV_larg,RC_med,RV_med,RC_ceph,RV_ceph,RC_shri,RV_shri,RC_lob,RV_lob,RC_jell,RV_jell,RC_small,RV_small,VpC_larg,VpC_med,VpC_ceph,VpC_shri,VpC_lob,VpC_jell
0,1950,43719.00925,75266323.83,14653.95795,13894467.38,10077.56782,9667671.558,5995.089157,6707157.692,9429.520231,37856829.57,0,0,3232.978365,6857147.113,108.0023394,277134.0027,0.335185042,0.184604039,0.23050769,0.128446177,0.137127745,0.089112333,0.215684673,0.502971683,0,0,0.073949031,0.091105115,0.002470375,0.003682045,948.1716423,959.3258738,1118.775304,4014.714285,,2121
1,1951,66264.39158,115044006.7,21704.4064,21540353.76,14456.57703,16047020.22,9476.407017,10253472.39,14075.90363,54666788,0,0,5148.074865,10919066.79,1156.876966,1745753.394,0.327542529,0.187235775,0.218165091,0.139485929,0.14300904,0.089126524,0.212420326,0.475181537,0,0,0.077689914,0.094912087,0.017458501,0.015174657,992.441505,1110.015199,1082,3883.714285,,2121
2,1952,86899.24388,122803167.5,28217.01733,27937625.32,18769.05745,16252620.66,11803.82391,10195890.85,18291.05829,60232454.95,112.8073122,387125.3551,7107.382651,5358966.519,2219.656349,2607600.998,0.324709584,0.227499224,0.21598643,0.132346917,0.135833448,0.083026285,0.210485816,0.490479652,0.001298139,0.003152405,0.081788774,0.043638667,0.025542873,0.021233988,990.0984569,865.9263102,863.7786303,3293,3431.739906,754
3,1953,91836.17004,144516836.2,29980.63697,33473385.72,20618.22571,21031127.49,10479.9865,9631107.598,19303.06129,70220719.63,102.4205271,323956.1274,7952.690239,6012233.821,3059.184263,4118819.95,0.326457832,0.231622741,0.22451095,0.145527179,0.11411611,0.066643499,0.210190182,0.485899924,0.001115253,0.00224165,0.086596493,0.041602307,0.033311322,0.028500624,1116.500152,1020.026057,919.0000001,3637.802241,3163.000001,756
4,1954,113866.9288,325799359,38429.82544,40975442.31,26066.54594,25790097.33,9096.247176,7640847.629,24575.35835,239216538.2,79.4063065,278001.479,10670.44975,7127860.43,4660.822741,5115665.22,0.33749769,0.125768947,0.228921129,0.079159448,0.079884891,0.023452617,0.215825249,0.734244964,0.000697361,0.00085329,0.093709823,0.021878068,0.04093219,0.015701889,1066.240657,989.3945053,840.0000001,9734.000001,3501,667.9999998
5,1955,133261.4975,380784400.4,43435.30674,43451252.33,28501.1169,28929083.33,14516.89705,11178509.12,27980.82392,287390351.6,67.57637293,246451.032,12791.68757,3978214.836,5759.904714,6411435.446,0.325940407,0.114109854,0.213873605,0.075972344,0.108935419,0.029356531,0.209969304,0.75473247,0.000507096,0.000647219,0.095989373,0.010447421,0.043222572,0.016837442,1000.367111,1015.015778,770.0343318,10270.97531,3646.999999,311.0000001
6,1956,170201.9047,483357182.1,52344.67296,53748878.31,34497.69079,29174329.69,20122.35984,15978634.89,34945.14712,366369733,0.191674375,791.8065168,16689.56239,7526992.637,10943.13251,11600032.11,0.307544578,0.111199089,0.202686867,0.060357704,0.118226408,0.033057613,0.205315841,0.757968941,1.13E-06,1.64E-06,0.098057436,0.01557232,0.064295006,0.023998882,1026.826137,845.6893497,794.0736088,10484.13766,4130.998297,451
7,1957,168523.4509,491733810.4,51404.61991,45838793.44,32749.32384,44364137.13,22307.74191,17691816.49,34877.39861,366582615.6,0.184850711,739.5874186,17405.59999,8285065.593,9640.026173,12560230.87,0.305029476,0.093218714,0.194330959,0.090219822,0.132371737,0.035978442,0.206958726,0.745489951,1.10E-06,1.50E-06,0.103282955,0.01684868,0.057202877,0.025542744,891.7251703,1354.65811,793.0796654,10510.60659,4000.998506,475.9999999
8,1958,182611.8214,540003553.4,53796.03391,17324535.48,36408.37181,51024152.54,22258.19767,23721982.25,37254.66799,416053930.1,66.23239704,275857.9336,19354.81088,16045138.22,13047.94447,18304642.4,0.294592286,0.032082262,0.199375767,0.094488551,0.121888044,0.043929308,0.204010166,0.770465181,0.000362695,0.000510845,0.105988817,0.029713024,0.071451806,0.033897263,322.0411286,1401.440108,1065.763841,11167.83352,4165,828.9999999
9,1959,200055.4042,638341176.8,58652.45966,61588587.26,35830.9367,56231947.49,28712.30901,28683596.7,40563.54474,463242672,63.83399732,291210.6958,21964.48815,11289746.91,14068.24594,20277460.43,0.293181081,0.096482241,0.179105067,0.088090741,0.143521786,0.044934586,0.202761554,0.725697618,0.000319082,0.000456199,0.109792026,0.01768607,0.070321749,0.031765866,1050.059752,1569.368615,999.0000001,11420.17235,4562.000001,514.0000002
10,1960,215786.1167,696653099.7,61263.4564,53480916.65,44303.60494,71928677.49,29238.96845,35841021.66,42378.09992,498306533,1.71461748,3248.852591,23814.65515,16074892.22,14336.4249,20275969.89,0.283908239,0.076768361,0.205312583,0.103248917,0.135499767,0.051447445,0.196389372,0.715286469,7.95E-06,4.66E-06,0.110362314,0.023074457,0.066438125,0.02910483,872.9660354,1623.540062,1225.796379,11758.58601,1894.797312,674.9999997
11,1961,234240.7552,763718314,62189.67623,60425141.74,42199.60608,74325591.43,40095.00749,39647724.42,44084.49874,543590506.3,59.01049274,309273.9925,25955.60632,23230267.66,17351.48644,21794180.12,0.265494688,0.079119671,0.180154842,0.097320687,0.171170075,0.051914068,0.188201659,0.711768323,0.000251922,0.000404958,0.110807388,0.030417324,0.074075438,0.028536935,971.6265689,1761.28638,988.84442,12330.64959,5241.000001,894.9999999
12,1962,254316.043,879930745.4,69998.19614,65128078.52,46290.10945,76508248.25,34945.90029,43465789.45,48800.96932,632318909.1,63.32907421,346030.0614,29852.64594,27404728.98,21647.13609,35532611.57,0.275240977,0.074015005,0.182018047,0.086948034,0.137411308,0.04939683,0.191891037,0.718600768,0.000249017,0.000393247,0.117384045,0.031144188,0.085119035,0.040381146,930.4250981,1652.799036,1243.802251,12957.09733,5463.999999,918.0000003
13,1963,274693.7029,894834345.7,69741.65377,61016967.05,45635.93295,75270763.19,54630.86212,75875341.97,50225.8038,621143367.3,64.63841986,323213.9911,31674.23764,28063374.54,21328.96604,32923733.3,0.253888797,0.068188003,0.166133888,0.08411698,0.198879194,0.084792612,0.182842939,0.694143409,0.000235311,0.0003612,0.115307476,0.03136153,0.07764636,0.036793104,874.8999164,1649.374919,1388.873231,12367.01696,5000.338681,886
14,1964,287102.9438,1016679464,75190.94606,59904750.76,51953.11397,81769658.4,42582.48805,57734327.23,53317.3518,742082425.9,58.81784937,351260.1964,34923.22931,36669390.78,28367.33398,40556746.53,0.26189542,0.058921964,0.180956396,0.08042816,0.148317839,0.056787148,0.185708134,0.729907953,0.000204867,0.000345497,0.121640095,0.036067799,0.098805445,0.03989138,796.7016496,1573.912556,1355.823247,13918.21613,5971.999999,1050
15,1965,310247.0741,1202367789,82027.33896,67479701.08,59297.33346,86526546.95,40954.75475,54379715.37,58163.76238,922053515.5,69.66906537,492387.5102,39357.04186,33374771.49,25834.0371,33969178.49,0.264393594,0.056122346,0.191129388,0.07196346,0.132006901,0.045227189,0.18747562,0.76686478,0.00022456,0.000409515,0.126857093,0.027757539,0.083269237,0.028251903,822.6489111,1459.197942,1327.799805,15852.71444,7067.519961,847.9999998
16,1966,324219.3964,1301336106,85885.1851,94610828.08,60635.34681,89293664.71,43558.03468,60275701.57,61619.93606,967448675.7,54.60576269,330965.5277,42745.3635,50054820.66,27260.9953,37957925.67,0.264898356,0.072702838,0.187019492,0.068616911,0.134347405,0.046318319,0.190056291,0.743427209,0.000168422,0.000254327,0.131840858,0.038464175,0.084081938,0.029168426,1101.596602,1472.633858,1383.802139,15700.25446,6061,1171
17,1967,336371.2028,1288864779,91684.60456,101459539.8,70666.90044,93338549.39,31416.16592,35742519.24,64904.9033,950214820.7,55.21453651,419851.3356,46583.90659,73416236.79,27818.14689,33069753.16,0.27256972,0.078720081,0.210086059,0.072419195,0.093397311,0.027731784,0.192956183,0.737249427,0.000164148,0.000325753,0.13848958,0.056961939,0.082700739,0.025658047,1106.614794,1320.82416,1137.711054,14640.10841,7604.000001,1576
18,1968,365807.8417,1452399110,94917.58478,111501959.2,71079.66269,69227937.73,43073.54271,66409700.63,69189.17918,1084007977,56.76187519,456195.1909,51354.18589,72614818.85,30255.98347,44218360.57,0.259473893,0.076770881,0.194308745,0.047664542,0.117749096,0.04572414,0.189140776,0.746356818,0.000155169,0.000314098,0.140385689,0.049996463,0.082710046,0.030445048,1174.723941,973.9485967,1541.774752,15667.30506,8037,1414
19,1969,372141.4893,1502914703,97790.03733,114440758.1,71882.65633,79835484.95,39231.9145,65419064.03,71158.08742,1106003209,55.53620308,405691.9635,54312.47048,85596453.48,32212.3709,45489029.55,0.262776498,0.076145877,0.193159479,0.053120436,0.105422039,0.043528128,0.191212454,0.735905509,0.000149234,0.000269937,0.145945755,0.056953634,0.086559472,0.030267206,1170.270114,1110.636265,1667.49609,15542.90241,7304.999999,1576
20,1970,340129.2073,1342404328,89173.04125,105636276,68475.12673,93409502.59,35397.46267,64220824.48,68721.51362,940974940.5,114.6051915,449051.7325,41251.31358,79945045.71,32073.46858,53519094.72,0.262174019,0.078691847,0.201320926,0.069583732,0.104070635,0.04784015,0.202045318,0.700962385,0.000336946,0.000334513,0.121281304,0.059553626,0.094297896,0.039868089,1184.62121,1364.13771,1814.277624,13692.58171,3918.249484,1938
21,1971,399425.0134,1181348407,101103.1432,83143058.71,81928.04721,109075982.2,36117.0717,22521522.66,71782.95056,841627198.4,148.388907,863509.508,62120.21395,72121568.41,32374.93493,41247459.33,0.253121712,0.070379795,0.205114964,0.092331764,0.090422659,0.019064251,0.179715712,0.712429287,0.000371506,0.000730952,0.155524096,0.06105021,0.08105385,0.034915576,822.3587916,1331.36314,623.5700071,11724.61137,5819.232217,1161
22,1972,408712.769,1318544759,114377.4984,113872734.7,82974.47933,129415345.9,36842.1637,48179040.23,68598.71804,833697288.9,116.0416743,633712.8107,66131.73403,136826557.7,33994.44476,50809048.01,0.279848116,0.086362434,0.20301416,0.098150135,0.090141944,0.036539556,0.167840898,0.632285923,0.00028392,0.000480615,0.161804913,0.103770886,0.083174413,0.038534185,995.5868621,1559.700609,1307.714732,12153.24882,5461.079516,2069
23,1973,459330.0573,2519126476,138501.7398,290866761.8,87304.11117,170285379.6,26246.87152,46218800.26,92671.0693,1902824217,271.0181269,1071480.637,69256.84338,25625032.05,36672.79069,69028993.84,0.301529886,0.115463342,0.190068361,0.067596995,0.057141637,0.018347154,0.201752678,0.755350808,0.000590029,0.000425338,0.150777948,0.01017219,0.079839736,0.027401956,2100.094643,1950.485232,1760.926068,20533.09875,3953.538642,370
24,1974,529483.0476,2294356921,145544.5654,181571196.6,110193.0419,163075531.2,22909.12601,35430498.21,110204.3638,1806338800,272.9746133,1263332.595,89872.2593,34870436.61,40125.56941,61042285.76,0.274880501,0.079138165,0.208114391,0.071076793,0.043266968,0.015442453,0.208135774,0.787296336,0.000515549,0.000550626,0.169735858,0.015198349,0.075782539,0.026605401,1247.529896,1479.9077,1546.566997,16390.81011,4628.022289,388
25,1975,602816.0056,768781581.6,136181.215,201846954.6,116721.2127,175043574.8,30984.40528,46879202.88,114699.8848,186022572.8,202.5986433,1141593.751,118773.5731,38838958.38,64636.95658,93381940.48,0.225908426,0.262554358,0.193626598,0.227689605,0.05139944,0.060978572,0.190273456,0.241970642,0.000336087,0.001484939,0.19703122,0.050520147,0.107225017,0.121467453,1482.193815,1499.672345,1512.99347,1621.820049,5634.755163,326.9999999
26,1976,635246.569,1141482018,123900.3362,147708877,113781.7301,124485745,45700.32359,69392134.98,115848.8323,612537077.5,1093.560618,3105930.882,133501.8434,52466224.42,75723.89743,109700637.6,0.195042905,0.129400967,0.179114277,0.109056247,0.071941079,0.060791264,0.182368293,0.536615618,0.001721474,0.002720963,0.21015752,0.045963251,0.119203946,0.096103693,1192.158807,1094.074988,1518.41671,5287.382405,2840.200013,392.9999999
27,1977,614409.2564,1001121107,114277.6106,167808877.1,121225.892,122978957.3,28697.72479,89418090.06,127180.7183,391675107.2,602.3315742,2295998.911,122674.6028,83050706.06,77209.5648,121918034.7,0.185995913,0.167620956,0.197304794,0.122841239,0.046707833,0.089317955,0.206996748,0.39123649,0.000980343,0.002293428,0.199662686,0.082957702,0.125664716,0.121781505,1468.431797,1014.461146,3115.859906,3079.673651,3811.852158,676.9999998
28,1978,619641.7993,921297099.1,119582.7134,111021316.9,146924.6133,158211544.5,34591.64162,38422983.89,155664.2922,527658224.2,776.5095861,2686670.144,112170.213,21648851.11,20240.39337,31587128.38,0.192986841,0.120505445,0.237112173,0.171726955,0.055825223,0.041705313,0.251216578,0.572734058,0.001253159,0.002916182,0.181024284,0.02349823,0.032664668,0.034285497,928.406069,1076.821241,1110.759192,3389.719099,3459.931715,193.0000001
29,1979,593638.8814,1177347191,145806.8424,135313057.8,98852.45994,135936594.2,56406.46748,73156019.92,146705.7372,785209625.1,108.6574848,543093.1179,120905.0614,17047613.65,11441.68075,16642140.18,0.245615385,0.114930463,0.166519517,0.115460074,0.095018149,0.062136318,0.247129597,0.666931243,0.000183036,0.000461285,0.203667693,0.014479683,0.019273806,0.014135287,928.0295468,1375.146297,1296.943829,5352.276195,4998.211758,140.9999999
30,1980,638026.1687,1054553698,148816.0207,120552790.8,117499.6506,145434123.9,57062.34058,51875071.64,155417.8146,628388262,89.10655589,484603.5673,123161.8382,65029450.56,16642.29571,24440428.29,0.233244384,0.114316408,0.184161178,0.137910591,0.089435737,0.049191494,0.243591599,0.595880762,0.00013966,0.000459534,0.193035716,0.061665376,0.026084033,0.023176087,810.0793869,1237.740906,909.0947043,4043.219008,5438.472652,527.9999999
31,1981,697915.6194,832687428.7,185152.8012,105518704.7,130224.5937,149241753.2,49869.41424,26516199.62,167495.403,472347695.4,131.2497299,964418.5862,129220.2418,42125798.82,20152.87274,21928130.38,0.265293964,0.126720665,0.186590742,0.179229021,0.07145479,0.031844121,0.239993773,0.567256907,0.00018806,0.0011582,0.185151669,0.05059017,0.028875801,0.026334168,569.9006658,1146.033548,531.7126744,2820.063637,7347.966254,326
