,year,C_all,V_all,C_larg_eez,V_large_eez,C_med_eez,V_med_eez,C_ceph_eez,V_ceph_eez,C_shri_eez,V_shri_eez,C_lob_eez,V_lob_eez,C_jell_eez,V_jell_eez,C_small_eez,V_small_eez,RC_larg,RV_larg,RC_med,RV_med,RC_ceph,RV_ceph,RC_shri,RV_shri,RC_lob,RV_lob,RC_jell,RV_jell,RC_small,RV_small,VpC_larg,VpC_med,VpC_ceph,VpC_shri,VpC_lob,VpC_jell
32,1982,861755.0739,825769799.7,205930.3181,97718667.44,155245.5506,165389405.6,68620.14639,35648254.81,207690.6072,409382039.4,146.3778117,767194.9707,164003.7112,38376868.43,37818.89176,38536423.88,0.23896618,0.118336451,0.180150434,0.200285122,0.079628364,0.043169725,0.241008859,0.495758066,0.00016986,0.000929066,0.190313601,0.046474052,0.043885894,0.046667272,474.5229762,1065.340713,519.5012935,1971.114847,5241.19716,234.0000001
33,1983,885221.6925,1633725703,177699.7469,71473921.33,120272.5607,126209411.1,54470.57911,38298625.13,234452.5919,1234449534,285.9092409,1917196.895,177292.1105,8687313.413,93648.99306,97411865.96,0.200740389,0.043749034,0.135867164,0.07725251,0.061533263,0.023442506,0.264851838,0.755603911,0.00032298,0.001173512,0.200279898,0.005317486,0.105791571,0.059625594,402.2173502,1049.361637,703.1066266,5265.241573,6705.613603,48.99999998
34,1984,992589.0089,1211516748,185979.9147,53698973.95,140110.4418,110868645.7,96197.25736,37582535.24,275744.1849,860538931.4,253.7501596,899204.11,179499.5522,35720410.89,89505.76056,81681420.73,0.187368501,0.044323757,0.141156552,0.091512268,0.096915497,0.031021061,0.277802981,0.710298833,0.000255645,0.000742214,0.180839754,0.029484042,0.09017404,0.067420794,288.7353403,791.2946691,390.6819828,3120.787231,3543.659289,199
35,1985,1077973.076,1461197009,183175.3985,54742338.8,125701.9013,99927600.47,79175.90393,47262509.68,348316.0653,1125224014,295.1265081,1830472.969,207980.1606,16430432.69,112569.6387,102740425.6,0.169925764,0.037464037,0.1166095,0.068387494,0.073448869,0.032345064,0.323121302,0.770070031,0.000273779,0.001252722,0.192936322,0.011244502,0.104427134,0.070312508,298.8520251,794.9569533,596.9304717,3230.468318,6202.333301,79
36,1986,1219443.107,1406975061,181466.3994,48654188.12,162516.6531,117220059.2,70653.61272,47889352.65,353015.5672,991848204.9,536.5456566,2223872.872,250812.308,39628344.67,156957.1649,137627284.1,0.148810878,0.034580704,0.133271206,0.08331353,0.057939245,0.034037101,0.289489165,0.704950808,0.000439992,0.001580606,0.205677745,0.028165634,0.128712167,0.097817856,268.1167879,721.2802928,677.8047266,2809.644382,4144.797082,158
37,1987,1376551.09,1525187288,175325.2527,30100024.11,158319.1276,71344869.8,112113.9692,47601252.34,341174.4804,418872580.9,57268.96818,55503425.49,298144.2193,720316433.8,201596.438,156423764,0.127365598,0.019735297,0.115011443,0.046777776,0.081445556,0.031210102,0.247847307,0.274636812,0.041603228,0.036391219,0.216587835,0.472280636,0.146450386,0.102560363,171.6810536,450.6396093,424.5791374,1227.73714,969.1710408,2416
38,1988,1579579.003,1981810869,164523.0745,39431724.23,132782.2552,64836540.19,136257.5571,60745609.09,436711.2996,693469531.2,56429.8667,61685866.01,386656.0553,852963258,236525.6492,186593117.2,0.104156281,0.019896815,0.0840618,0.032715807,0.086261945,0.030651568,0.276473224,0.349917114,0.035724624,0.031126011,0.244784246,0.430395898,0.149739676,0.094152839,239.6729112,488.2922051,445.8146057,1587.935856,1093.142154,2206
39,1989,1632693.301,2442127802,190577.5264,52783764.46,197591.8465,106300999.2,165589.2356,64235034.95,405780.9001,575923568.2,74858.98293,68651162.6,412744.3063,1411172783,148914.5642,131568050,0.116725858,0.021613842,0.121022023,0.043528024,0.101420907,0.026302896,0.248534676,0.235828592,0.045849997,0.028111208,0.252799657,0.577845585,0.091207923,0.05387435,276.9674129,537.9827212,387.9179388,1419.296887,917.0731409,3419.000001
40,1990,1874318.313,1675243899,258762.3473,40296487.62,248682.6959,144170799.9,175898.2414,58686804.06,429338.9041,233748014.6,75068.03313,47352322.64,459130.2483,1009627416,173243.6052,95295423.94,0.138056778,0.024054102,0.132679008,0.086059587,0.093846515,0.035031796,0.229064028,0.139530734,0.040050845,0.028265927,0.244958524,0.60267487,0.092430194,0.056884506,155.7277867,579.7379645,333.6406527,544.4370691,630.7921051,2199.000001
41,1991,2047007.916,1350104232,290279.4457,65633721.41,259910.1732,118397609.2,253597.408,55435552.68,462799.8352,216289671,81789.26117,28456368.91,482969.1126,781444024.2,179028.5535,72946102.96,0.141806704,0.048613818,0.126970771,0.087695163,0.123886873,0.041060203,0.226086002,0.160202204,0.039955518,0.021077165,0.235939055,0.578802742,0.087458653,0.054029979,226.1053009,455.532801,218.5966848,467.3503631,347.9230465,1618
42,1992,2387032.602,2321032585,311465.3967,82784559.33,282665.9646,298161374.4,269432.6949,273540872.9,514871.6125,506335868.6,97205.67764,360431771.2,627115.5852,543709212.4,256553.5889,230333993.5,0.130482255,0.035667125,0.118417304,0.12846066,0.112873488,0.117853096,0.215695258,0.218151127,0.040722392,0.155289408,0.262717646,0.23425316,0.107478041,0.099237726,265.7905507,1054.818803,1015.247511,983.421607,3707.929207,867
43,1993,2553286.109,2814905793,304067.5107,113436990.6,282076.3056,573535221.8,331368.9971,272781886.5,624223.1112,742612962.1,70627.30041,234340912.9,627310.6947,570852732.2,293761.4857,294261150.3,0.119088695,0.040298681,0.110475792,0.203749347,0.129781381,0.096906221,0.244478324,0.263814496,0.027661334,0.083250001,0.245687583,0.202796388,0.115052318,0.104536766,373.0651471,2033.262668,823.1967651,1189.659512,3317.993348,910
44,1994,3157491.194,2819679770,395590.3858,107826516.9,349236.6013,683833299.8,425368.9853,348754869.3,738287.5045,813819505.6,161639.6082,339534884.6,700780.9921,186407743.9,360306.7165,328614415.3,0.125286299,0.038240696,0.110605725,0.242521618,0.134717394,0.123685985,0.233820923,0.288621252,0.051192418,0.120416115,0.221942343,0.066109544,0.114111709,0.116543169,272.571126,1958.080274,819.8878652,1102.307029,2100.567357,266
45,1995,3621302.143,3842866083,532577.4934,172909321.3,452936.8828,1032027611,436375.76,213839978.6,819014.3704,985701006.4,152852.3303,260926806.8,724717.8946,716745997.8,471609.5124,445529762.3,0.147067953,0.044994886,0.125075695,0.268556745,0.120502445,0.055645961,0.226165711,0.256501523,0.042209218,0.067899011,0.200126327,0.186513394,0.130232026,0.115936843,324.6650928,2278.524116,490.036336,1203.521015,1707.051547,989
46,1996,4178029.457,4597848018,564370.4459,217373187.2,560211.7089,984414299.1,606087.7905,537896779.3,878264.2714,1079043288,185937.627,393775317.4,951306.2732,976040236.3,386937.6193,383519070.5,0.135080533,0.047277158,0.134085151,0.214103272,0.145065466,0.116988813,0.210210167,0.23468442,0.044503666,0.085643396,0.227692572,0.212281971,0.092612468,0.083412734,385.1604717,1757.218358,887.4898781,1228.608886,2117.781773,1026
47,1997,4069100.901,4318972628,499851.9884,123914922.4,440967.6838,1122152385,529395.7525,289106551.3,976549.7992,979790442.9,151747.3748,340375768.8,903753.2106,909175729.8,536458.796,535137703.3,0.122840893,0.028690833,0.108369808,0.259819288,0.130101407,0.066938732,0.239991542,0.226857296,0.037292606,0.07880943,0.22210145,0.210507409,0.131837182,0.123903936,247.9032299,2544.749709,546.1066696,1003.318462,2243.042223,1006
48,1998,4231507.683,3902480315,585966.7983,343355098.3,463891.8318,275592724.5,612389.5008,305677677.7,1002899.995,1170120259,153886.0927,248804788.1,866409.457,1009367017,510389.4664,527840480.9,0.138477073,0.087983813,0.109628026,0.070619889,0.14472135,0.078329076,0.237007722,0.299840144,0.036366729,0.063755553,0.204751952,0.258647562,0.120616458,0.135257692,585.9634016,594.0883318,499.1556474,1166.736728,1616.811395,1165
49,1999,3601437.547,3443554615,491941.9128,235239663.5,410602.2995,252760233.5,488765.6033,365080075.8,892122.2235,1382347888,131988.0771,149679338.5,750851.404,647984761.6,413576.9376,398517340,0.136595986,0.068313034,0.114010667,0.073400965,0.13571403,0.106018378,0.247712812,0.401430509,0.03664872,0.043466521,0.208486581,0.188173219,0.114836626,0.115728479,478.1858537,615.584067,746.9430609,1549.505047,1134.036814,862.9999999
50,2000,3436701.258,3910128779,440090.5359,191172366.2,420533.6992,242174594.8,411132.2322,249350206.1,902256.5275,1430977294,174490.4862,362385160.5,676967.2681,1044560494,395686.2802,382803162.9,0.128056093,0.048891578,0.122365509,0.061935197,0.119629901,0.063770331,0.262535628,0.365966794,0.050772666,0.092678574,0.196981703,0.267142223,0.115135489,0.097900398,434.3932682,575.8744072,606.4963693,1585.998273,2076.81902,1543
51,2001,3710121.987,4188452779,536250.562,279285499.4,450227.4816,346514132.9,423073.7685,273135841.2,966395.3784,1301510575,190724.3635,320534732.1,671245.9144,1194817728,453491.2914,464566654.9,0.144537178,0.066679873,0.121351127,0.082730821,0.114032307,0.065211632,0.260475366,0.310737796,0.051406494,0.076528196,0.180922869,0.285264703,0.122230831,0.110916055,520.8115742,769.642341,645.5986202,1346.768211,1680.617652,1780
52,2002,3592946.213,3857987298,496809.7943,247870521.9,456842.9744,369452886,393646.5883,247650486.3,930263.2656,1035852292,190399.3715,293830627,660155.7972,1199503083,447018.6428,457270080.5,0.138273652,0.064248662,0.127149962,0.095763116,0.109560947,0.064191628,0.258913775,0.268495517,0.052992547,0.076161637,0.183736622,0.310914213,0.124415624,0.118525554,498.9243867,808.7086957,629.1188431,1113.504456,1543.233177,1817
53,2003,3281862.133,3415738641,478961.9009,361438532.8,569703.1236,423407881.4,513610.7331,386136389.9,569926.6451,714673569.5,370667.4409,577323315.2,454124.7482,657572635.4,319029.1518,291414752,0.145942115,0.105815629,0.173591425,0.123957928,0.15649979,0.113046234,0.173659533,0.209229583,0.112944245,0.169018587,0.138374109,0.192512574,0.097209797,0.085315296,754.6289844,743.2079339,751.8074779,1253.974657,1557.523676,1448
54,2004,3374904.263,3586061704,490566.1108,237486305.2,599022.269,408216558.6,524901.3683,723593283.7,548746.095,915128555.2,432158.0757,864274682.2,463423.377,31512789.64,306243.2487,401593799.1,0.145357045,0.066224824,0.177493115,0.113834226,0.155530744,0.201779373,0.162596048,0.255190409,0.12805047,0.241009428,0.137314526,0.008787576,0.090741315,0.11198742,484.1066268,681.471424,1378.531906,1667.672105,1999.904041,68
55,2005,3288846.502,3982527894,446794.7075,293798115.9,589148.1527,382611555.3,500790.3709,648092215.9,590865.8343,1133186725,385398.0215,659357977.6,462818.5691,420702079.3,306690.2122,441157538,0.135851493,0.073771766,0.179135192,0.096072536,0.152269304,0.162733879,0.179657467,0.284539556,0.117183341,0.165562676,0.140723675,0.105636944,0.093251604,0.110773244,657.5684782,649.431817,1294.138733,1917.841005,1710.84941,909
56,2006,3341086.28,4418122640,549413.1393,363307491.1,610242.5834,513755151.8,442486.2521,829390997.7,610374.5116,1169369840,377797.4279,620123957.8,427889.7142,406923118.2,317027.2875,511561200.7,0.16444147,0.082231192,0.182647958,0.116283587,0.132437841,0.187724756,0.182687444,0.26467573,0.113076226,0.140359154,0.128069041,0.092103174,0.094887489,0.115787007,661.2646571,841.8867607,1874.388173,1915.823511,1641.419216,951
57,2007,3166621.96,4768453818,431804.6079,349885527.8,602243.7973,468552768.4,465933.4602,519751758.9,617799.9736,1671484611,341824.8655,242164206.2,412317.3224,1065015644,289235.0573,447845024.9,0.136361275,0.073375048,0.190184937,0.098260943,0.14713896,0.108997965,0.195097483,0.350529686,0.107946219,0.050784639,0.130207309,0.223346118,0.091338676,0.09391829,810.2866931,778.0117794,1115.506405,2705.543351,708.4452615,2583
58,2008,3165127.137,5054760720,525718.4734,533517569.4,603280.7579,816629176.9,436752.7688,474900212,537212.5231,1519783859,342792.4089,276201454.6,435622.2126,943122090.2,278053.447,484482865.8,0.166097111,0.105547542,0.190602377,0.161556446,0.137989012,0.093951077,0.169728576,0.300663858,0.108302887,0.054641846,0.137631821,0.186580956,0.087849061,0.095846845,1014.835119,1353.646982,1087.343334,2829.017928,805.7397056,2165
59,2009,3353402.03,7544980309,515433.5021,522805100.6,612501.8131,788018227.1,430508.477,445505758.3,557389.576,1475305629,347908.0352,347838400.5,591606.1085,3465628585,288398.9753,487161635.8,0.153704655,0.069291778,0.182650874,0.104442714,0.12837962,0.059046643,0.16621615,0.195534721,0.103747786,0.046101962,0.176419679,0.45932904,0.086001909,0.064567648,1014.301745,1286.556562,1034.836204,2646.812378,999.7998473,5858.000001
60,2010,3347646.414,7844867294,496074.0001,524714461.1,623900.6636,779808246.3,431411.6291,544137740.6,542524.3652,1698582635,371472.1009,654957071.6,599857.2343,3111459474,275137.8943,522793845.8,0.148185901,0.06688634,0.186369941,0.099403626,0.12887013,0.069362262,0.16206143,0.216521527,0.110965155,0.083488611,0.179187752,0.396623598,0.082188457,0.066641516,1057.734251,1249.891676,1261.29595,3130.887282,1763.139331,5186.999999
61,2011,3429331.685,8106416590,514898.7754,565901054.6,637781.3888,805205018.4,438169.4234,556492276,529611.9716,1678686408,404795.7618,714903087.3,629030.9862,3262783725,267630.7419,514137817.8,0.150145516,0.069809027,0.185978333,0.099329342,0.127771083,0.068648369,0.154435914,0.207081193,0.118039257,0.08818978,0.183426698,0.402493964,0.078041661,0.063423563,1099.053021,1262.509431,1270.039045,3169.653441,1766.08343,5187
62,2012,3424334.84,8207589048,454515.2884,487605494.9,599874.2785,756304141.2,471116.6042,598090589,552818.3124,1760750871,422284.7235,679218038.1,662248.8314,3435084689,253664.9616,481951414.9,0.132730971,0.059409102,0.175179796,0.09214693,0.137579012,0.072870435,0.161438159,0.214527171,0.12331876,0.082754879,0.193394882,0.418525422,0.074077149,0.058720217,1072.803286,1260.771079,1269.517108,3185.044401,1608.436205,5187
63,2013,3406595.121,8211361858,461420.1989,500766807.2,584573.7876,755238132,438783.9167,561956562.8,556941.5464,1777257149,446651.5304,711933506.1,659204.5141,3419293814,250584.8298,475700288.6,0.135449087,0.060984623,0.171600606,0.091974771,0.128804246,0.068436463,0.16348921,0.216438779,0.13111377,0.086701026,0.193508324,0.416410073,0.073558735,0.05793196,1085.272835,1291.946625,1280.713676,3191.10176,1593.934998,5187
64,2014,4043238.014,9306696292,634899.4279,866665803.6,765651.0287,1073341591,447162.9921,574882231.2,811556.7799,1881203015,519297.1266,821119480,716774.6189,3717909949,138305.2575,360526474.2,0.157027468,0.09312282,0.189365806,0.115330033,0.110595268,0.061770817,0.200719516,0.202134351,0.128435952,0.088228889,0.177277374,0.399487619,0.034206558,0.038738395,1365.044234,1401.867889,1285.62122,2318.017743,1581.213217,5187.000001
